105173529	NationalCircus	National Circus	6998
121402638	SpursOfficial	Tottenham Hotspur	1107909
20506279	HTC_UK	HTC UK	92889
10668202	intlCES	International CES	117482
38679388	gmail	Gmail	4619390
38267947	googlecalendar	Google Calendar	370100
31285982	googleearth	googleearth	937589
33584794	googlenews	Google News	207174
3108351	WSJ	Wall Street Journal	6387050
1344951	WIRED	WIRED	4576834
2795577488	androidone	Android One	21489
13	biz	Biz Stone	2453987
50393960	BillGates	Bill Gates	22250553
6708952	SteveCase	Steve Case	739488
93957809	ericschmidt	Eric Schmidt	1102187
14130366	sundarpichai	sundarpichai	132658
32468665	googledrive	Google Drive	1243421
243381107	GooglePlay	Google Play	4983693
21916561	androinica	Androinica	48415
40904148	jbqueru	Jean-Baptiste Queru	20309
197505545	Arubin	Andy Rubin	78688
56505125	googlechrome	Google Chrome	5205250
649673	technorati	Technorati	73926
96501375	droid_life	Droid Life	165467
10876852	TheNextWeb	The Next Web	1538029
2890961	Gizmodo	Gizmodo	1396280
14372486	engadget	Engadget	1354174
4641021	RWW	ReadWrite	1624998
816653	TechCrunch	TechCrunch	5140050
972651	mashable	Mashable	5316953
15895661	androids	Android Community	408837
17932641	Phandroid	Phandroid	150439
98335997	AndroidPolice	Android Police	335213
15207270	TalkAndroid	Talk Android	175021
20292942	androidandme	Android and Me	416087
16887507	androidcentral	Android Central	648303
31311757	googlemaps	Google Maps	2788627
207773069	googlenexus	Nexus	996220
136293558	GoogleMobile	Google Mobile	590250
20536157	google	Google	11187372
93711247	AndroidDev	Android Developers	1508206
