611208134011432960,2015-06-17 16:25:49,"RT @Bro_Pair: Great news, and a much-deserved blow to the pernicious ""independent contractor"" scam - Uber drivers ARE employees http://t.co…"
611039825441894400,2015-06-17 05:17:01,RT @rinsenpai: @fart This is gonna be great. http://t.co/hPrbzh8KCg
611038553322041344,2015-06-17 05:11:58,RT @FrankConniff: Did you see Jeb on Fallon slow-jamming the news? It was so cool and he's such a good sport and holy fuck do I miss Letter…
611038358408593408,2015-06-17 05:11:11,@rinsenpai aaaaa
611015449631813632,2015-06-17 03:40:09,RT @NBAJamAnnouncer: Is it the shoes?!
610959654349352960,2015-06-16 23:58:27,@victorrriiia @j_dump i want to talk to my lawyer
610944649247727616,2015-06-16 22:58:49,"isis.... freakin lay off already, numbskulls. not cool. ixnay on the eheadingbay, capiche? thats what i say on it."
610938061334183936,2015-06-16 22:32:39,@tweetybenbo @someone @someoneelse @YourMum thank you benbo
610928787065307136,2015-06-16 21:55:48,"@TheAliciaKraft not necessary to see the old ones, and the 3d is ok and not obnoxious. your call"
610926259321892866,2015-06-16 21:45:45,@AndyRichter great toilet
610925807146545152,2015-06-16 21:43:57,"its that famous day we've all been waiting for. that's right folks its #AndyRichtersNewToilet day. congrats on the toilet, @andyrichter!!!!!"
610917296618385408,2015-06-16 21:10:08,i dont like selfie sticks bc the pictures remind me of the time a lady kept hitting me with a mop
610885553068716032,2015-06-16 19:04:00,@darklord I saw that. wtf
610788091276607490,2015-06-16 12:36:43,same http://t.co/FOGgqH3gz3
610658143614271488,2015-06-16 04:00:21,@emergingthought are u for real rn
610648340166868992,2015-06-16 03:21:24,RT @stogiedude: Thinking its time to fire up a stogie. What will it be? Gonna dig deep in my bag of tricks and will see what I can pull out
610648176731684865,2015-06-16 03:20:45,RT @stogiedude: Working hard all day and its finally time to relax!  Bout to fire up a stogie and chill.
610605661831860225,2015-06-16 00:31:48,http://t.co/9MET2IiVhj
610603383313936384,2015-06-16 00:22:45,RT @Caltrain_News: 95% of rail-related deaths involve cars trying to beat a train or ppl on tracks. http://t.co/pdWtqrZeS9 #CaltrainSafe ht…
610601853789696000,2015-06-16 00:16:41,twitter has fired dick costco folks. looks like they are about to hire brian rite aid or cathy buffalo wild wings
610563837540982784,2015-06-15 21:45:37,"@smallbabyghost i was amazed by it until the last one said ""chemtrails"""
610556665969020928,2015-06-15 21:17:07,i was on the phone and i said something that triggered my amazon echo into playing the entire Godsmack discography
610552654947680256,2015-06-15 21:01:11,@leyawn @Lowenaffchen @IRLClub and me as well.
610535772454678528,2015-06-15 19:54:06,RT @Twat_Everything: @fart YEA BABY!!!!!!!!!!!!!!!!!!! Oh hell yeah Jeep!!!! http://t.co/3Kg5FDxWOO
610501433817870336,2015-06-15 17:37:39,now that's what i call a nice bean #BeanComparison #BigBean #BeanSizes #GreatBean #WhatABean #JonsBeanTweet #BeanLife http://t.co/n3uDKrBmR0
610493287057600513,2015-06-15 17:05:16,i really wish i was the brooklyn new media intern who got the honor of compiling The 30 Funniest Game of Thrones Tweets
610474222335307776,2015-06-15 15:49:31,@MailChimp I thought power bi was something else. awful.
610466578249809920,2015-06-15 15:19:08,@JucheMane ggggfufhfhjf
610466156571312129,2015-06-15 15:17:28,@jmw1973 i dont believe so. it's just vice
610464422306279426,2015-06-15 15:10:34,here's a vice article about me and other people jacking off http://t.co/z1WBRKLYN9
610324501897674752,2015-06-15 05:54:35,its something unpredictable but in the end it's right. I'd like to send some texts to your wife
610306538192793601,2015-06-15 04:43:12,you guys have seen Avatar right? what's up with those blue guys?
610280419527819265,2015-06-15 02:59:25,@_Jordan that's p obviously a fake
