526639123118166016,2014-10-27 07:38:46,@HazemGabrallah ده تعليق على خبر في المصري اليوم بينقل كلام السيسي حرفيا
526636538051190784,2014-10-27 07:28:29,"قاعدين عل القهوة جنب معهد تدريب امناء الشرطة على القتل و الاغتصاب مستنيين يسمحولنا ندخل.

و يا عالم هيسمحولنا... http://t.co/27zeAg02S2"
526635203947950082,2014-10-27 07:23:11,ليه السيسي بيتكلم عن اشاعات بعدم رضا في صفوف الجيش. حد سمع الاشاعات دي؟ ولا هو لسه مشغول باللي بيتقال في مواقع هامشية على انه حروب جيل رابع
526634492665266176,2014-10-27 07:20:22,@Mustafasaidm يا عم ربنا يخليك لينا
526633624385634304,2014-10-27 07:16:55,RT @3am_Mina: Have you heard ‘محمد محسن - بندعيلكوا’ by mohsenband on #SoundCloud? https://t.co/0h0nPGlzzW
526632144668749824,2014-10-27 07:11:02,@Hebayasso القاضي من شلة الزند و ماسك واحدة من دوائر الارهاب اللي ماسكة قضايا ثقيلة و كل احكامه تأبيدات
526631692111732736,2014-10-27 07:09:14,@YasminWaQahwa :-)
526631447004983297,2014-10-27 07:08:15,"RT @asoueif: Now: trying to avoid another ""in absentia"" ruling, @alaa takes a selfie in front of the police school used as a court http://t…"
526630464518647808,2014-10-27 07:04:21,@Hebayasso يااااا نعم
526629944273956864,2014-10-27 07:02:17,RT @Kemety: @alaa هي إيه كمية الزباله اللي في معهد الأمناء دي؟ دي صورة تعبيرية برضو يا علاء؟
526629846420824064,2014-10-27 07:01:54,"RT @FathiAlHamdi1: #تونس 
اللجنة العليا للانتخابات : 61,8 % نسبة المشاركة في اول انتخابات برلمانية بعد الثورة 
#تونس_تنتخب"
526629683254030336,2014-10-27 07:01:15,@YasminWaQahwa left over from construction.  Cairo outskirts always have this look
526629323500175360,2014-10-27 06:59:49,RT @asoueif: أمنية، زوجة @elmaqsoud تحكي عن حبسه واختطافه، وتعبر عن أسئلة الآلاف: لمن الشكوى اليوم؟ https://t.co/mKF1uUBcjx
526628943118757889,2014-10-27 06:58:19,"RT @boumilo: The question now in Tunisia is: Nidaa-Nahda led national unity govt, or secular coalition? And impact on Nahdawis’ presidency …"
526628902761140225,2014-10-27 06:58:09,RT @boumilo: Initial results for #tunisia elections suggest secular Nidaa Tunes Party ahead of Islamist Nahda but no majority. 1/2
526628783261245440,2014-10-27 06:57:41,"RT @liamstack: ""A group of Egyptian newspaper editors pledged Sunday to limit their criticism of state institutions"" http://t.co/i3g2Wiyyoc…"
526628631892983808,2014-10-27 06:57:04,RT @ahramonline: Egyptian TV host suspended as network slams content 'demotivating the army' http://t.co/53aEPasoH6 via @ahramonline
526628610384625665,2014-10-27 06:56:59,RT @Hebayasso: بجد أحساس وحش اوى انك تبقى مظلوم والقاضى عارف ده كويس ومتأكد ...بس برضه أنت تبقى متأكد هيحبسك و يديك حكم خرافى #قضيه_مجلس_ال…
526627538433736704,2014-10-27 06:52:44,سيلفي معهد الأمناء. الساعة 8:45 صباحا. و الجيوتاج يشهد. عشان محدش يحكم علينا غيابي. http://t.co/dVBfRRnP93
526609208280887297,2014-10-27 05:39:53,"RT @AmrEzzat: محمد الدياسطي، مخبر مسكين من مخبرين عبد الرحيم علي، كاتب في التعريف بنفسه على تويتر ""مندوب وزير الداخلية لموقع... http://t.co…"
526608246950621184,2014-10-27 05:36:04,"RT @Monasosh: 27 أكتوبر 
ذكرى قتل الشهيد عصام عطا
https://t.co/Cvgt1h1uCk
تعيش و تفتكر يا @mohammd_atta و تدوملك انت و عائلتك ابتسامة عصام"
526608149357543424,2014-10-27 05:35:41,RT @Monasosh: @seifhamad ماكانش وقته بجد :(
526608135470190593,2014-10-27 05:35:38,RT @Monasosh: بتدوا كائنات عجيبة قيمة، و تتابعوهم و تهتموا بالرد عليهم موسى و مرتضى و تامر، و هاشتاجات ولا تسوى .. مجهود متبعتر بيضيع على ا…
526607721198788608,2014-10-27 05:33:59,@top_basha لا اللي يبضنني مصيره البلوك حتى لو متفق معايا
526607339785580544,2014-10-27 05:32:28,@top_basha @abb09c47f453406 انا مش شخصية عامة. شخصية عامة ده حد اختار وظيفة مرتبطة بجمهور او بيسعى لمناصب سياسية
526526757319757824,2014-10-27 00:12:16,@Monasosh ما هو دلوقتي صحيان جنب منولة
526526318813659136,2014-10-27 00:10:31,.@Monasosh مفيش اكثر من النوم في السجن. انام دلوقتي ليه؟
526526208251797504,2014-10-27 00:10:05,@top_basha الديمقراطية دي حاجة بتمارس في المؤسسات مش على حسابي على تويتر. حسابي على تويتر موجود عشان اسلي نفسي مش اداة للحكم
526525774795669506,2014-10-27 00:08:21,@ElwedidiDina خلاص نبقى نرتب لما بكره يعدي على خير. و الا بقى مشوار لطره
526524666748620800,2014-10-27 00:03:57,RT @M7mod_Blal: كسم الدولة اللي تبقی قاعد فيها مع اصحابك وهم بيهيأوا نفسهم للحبس بكره عشان مرة نزلوا يطالبوا بالعدل
526524467305271297,2014-10-27 00:03:10,RT @AhmedmZahra: بس الناس ماتكسفتش على دمها وﻻ اتحرجوا من حبستك يا سناء !
526524449680789504,2014-10-27 00:03:05,@ElwedidiDina لو محبسونيش بكره مستني منك نسخة من الألبوم هدية
526522145640574976,2014-10-26 23:53:56,RT @sharifkouddous: Chief editors in Egypt pledge to perform the exact opposite of their role as journalists in holding power to account ht…
526522125084274688,2014-10-26 23:53:51,RT @hahellyer: . @EIPR believes Yara Sallam's imprisonment is linked to her human rights work. http://t.co/OwvbJ9JLsE #Egypt http://t.co/zN…
526522089172656128,2014-10-26 23:53:43,"RT @khaledelbalshy: من #مصادرة_الصحف إلى #مصادرة_المهنة 
بيان اجتماع رؤساء التحرير اليوم والذي جاء بعد 24 ساعة من البيان المشترك لما... htt…"
526522014774091777,2014-10-26 23:53:25,RT @gehan_shaaban: حتى لا تتكرر المأساة - ندوة لإحياء ذكرى الشهيد عصام عطا - الأربعاء 29 أكتوبر http://t.co/FnuqAI72ZW
526521991365660673,2014-10-26 23:53:19,"RT @Mohamdaziz: ننشر حيثيات الحكم بالسجن المؤبد على متهمين قضية قطع طريق قليوب http://t.co/Ax4zY2baPk
  المستشار حسن فريد
هو من سينظر قضية …"
526521946763436032,2014-10-26 23:53:09,"يعني هو العادي بتاع تامر امين انه لما حد بيكتب نكتة بيض على تويتر انه يفرد مساحة في برنامجه للرد عليها؟

هو الهبل ده بيخيل على حد يعني؟"
526521717360197632,2014-10-26 23:52:14,.@HithamAlkashif هي التويتة فعلا مش مؤثرة، الاعلام متوجه يركز عليها و افتعال مشكلة كغطاء عشان ناويين يحبسوني قريب
526505334853349376,2014-10-26 22:47:08,هو انا كنت هربان في جبل المقطم فعلا، و بعدين اكتشفت انه هضبة مش جبل فاضطريت اتراجع عن خطة الهروب و هروح احضر... http://t.co/chL6ixbYNA
526504413951979521,2014-10-26 22:43:28,"هو مفيش حدود للهبل و الاستهبال؟

http://t.co/fYRmj4oZq9"
526464385997623296,2014-10-26 20:04:25,"RT @anriette: http://t.co/FNCuGe5bDR #freesanaa #freeyara A ""powerful state"" shows its fear of people whose 'crime' was to publicly ask for…"
526464359472857088,2014-10-26 20:04:19,RT @freedom_2_brave: حجز قضية الاستئناف على حكم الحبس 5 سنوات على أسماء حمدي و زميلاتها رفيدة واية والاء لجلسة 23 نوفمبر (المصدر: المحامي م…
526460162111197184,2014-10-26 19:47:38,"RT @Monasosh: اتمنى نفوق و نفهم ان معركتنا نصرة اي مظلوم، و الاضعف و المهمش و المنبوذ و الاسهل فرمه و انتهاك حقوقه اولا
https://t.co/VJQus4…"
526460130825871361,2014-10-26 19:47:31,RT @leahmcelrath: 20 yr old #Egypt #humanrights activist @sana2 (sister of @alaa &amp; @Monasosh) was sentenced to THREE YEARS in prison today.…
526436335822049280,2014-10-26 18:12:57,"RT @Rabii_K: Turnout until 16h local time: 50,84 http://t.co/ZaOQv0KN0r"
526424472375812097,2014-10-26 17:25:49,@sms4eg_ @Nadiaglory انا ممنوع من السفر بالفعل و يمكن اتحبس بكره، حل عني
526424164585201664,2014-10-26 17:24:35,@Yasmina_saeed فيه استئناف اه
526424084763377666,2014-10-26 17:24:16,@MervatSherbini حكومته الأمريكية بتسأل فيه و بتحضر كل الجلسات و بتزوره بانتظام و بتضغط لاطلاق سراحه. السلطة معاندة
526423946913398785,2014-10-26 17:23:44,@Hebayasso ما انا لو محضرتش حكم غيابي و ضبط و احضار و يجوا يقتحموا البيت ثاني. استخبى في الجبل يعني؟
526422155417096192,2014-10-26 17:16:36,.@MervatSherbini اطمني هيحبسوني ثاني قريب، يمكن بكره عشان تستريحي خالص
526422032578510848,2014-10-26 17:16:07,@tarekelawady2 اه فعلا، مستنيك بقى
526421903960203264,2014-10-26 17:15:37,RT @Mo5aMouniR: حجز قضية #أسماء_حمدي وباقي الطلاب والطالبات المحكوم عليهم بخمس سنوات و١٠٠ الف غرامة للنطق بالحكم بجلسة ٢٣ /١١ #الحرية_للطلاب
